(('5', '6'), 0.5, 3)	0.11666666666666665	0.030485153198242188
(('5', '6'), 0.5, 6)	0.16666666666666666	0.028252601623535156
(('5', '6'), 0.5, 9)	0.16666666666666666	0.026508808135986328
