(('5', '6'), 0.5, 3)	0.11666666666666667	0.014493703842163086
(('5', '6'), 0.5, 6)	0.40555555555555506	0.015322446823120117
(('5', '6'), 0.5, 9)	0.7222222222222207	0.016608476638793945
