(('1', '2'), 0, 0)	0.0
(('1', '2'), 0, 0.5)	0.04875000075
(('1', '2'), 0, 1)	0.09750000075000001
(('1', '2'), 0, 3)	0.2925000500357143
(('1', '2'), 0, 5)	0.6385714478571429
(('1', '2'), 0.5, 0)	0.0
(('1', '2'), 0.5, 0.5)	0.05
(('1', '2'), 0.5, 1)	0.1
(('1', '2'), 0.5, 3)	0.49142857142857155
(('1', '2'), 0.5, 5)	0.735
(('1', '2'), 1, 0)	0.0
(('1', '2'), 1, 0.5)	0.13214280785714286
(('1', '2'), 1, 1)	0.264285665
(('1', '2'), 1, 3)	0.5878571235714286
(('1', '2'), 1, 5)	0.8314285521428573
(('1', '2'), 0, 0)	0.0
(('1', '2'), 0, 0.5)	0.04875000075
(('1', '2'), 0, 1)	0.09750000075000001
(('1', '2'), 0, 3)	0.2925000500357143
(('1', '2'), 0, 5)	0.6385714478571429
(('1', '2'), 0.5, 0)	0.0
(('1', '2'), 0.5, 0.5)	0.05
(('1', '2'), 0.5, 1)	0.1
(('1', '2'), 0.5, 3)	0.49142857142857155
(('1', '2'), 0.5, 5)	0.7350000000000001
(('1', '2'), 1, 0)	0.0
(('1', '2'), 1, 0.5)	0.13214280785714286
(('1', '2'), 1, 1)	0.264285665
(('1', '2'), 1, 3)	0.5878571235714286
(('1', '2'), 1, 5)	0.8314285521428573
(('1', '2'), 0, 0)	0.0
(('1', '2'), 0, 0.5)	0.04875000075
(('1', '2'), 0, 1)	0.09750000075000001
(('1', '2'), 0, 3)	0.2925000500357143
(('1', '2'), 0, 5)	0.6385714478571429
(('1', '2'), 0.5, 0)	0.0
(('1', '2'), 0.5, 0.5)	0.05
(('1', '2'), 0.5, 1)	0.1
(('1', '2'), 0.5, 3)	0.49142857142857155
(('1', '2'), 0.5, 5)	0.7350000000000001
(('1', '2'), 1, 0)	0.0
(('1', '2'), 1, 0.5)	0.13214280785714286
(('1', '2'), 1, 1)	0.264285665
(('1', '2'), 1, 3)	0.5878571235714286
(('1', '2'), 1, 5)	0.8314285521428573
(('1', '2'), 0, 0)	0.0
(('1', '2'), 0, 0.5)	0.006760418554169099
(('1', '2'), 0, 1)	0.027041670441669104
(('1', '2'), 0, 3)	0.24337498132501917
(('1', '2'), 0, 5)	0.6411632935551013
(('1', '2'), 0.5, 0)	0.0
(('1', '2'), 0.5, 0.5)	0.04999999999999998
(('1', '2'), 0.5, 1)	0.09999999999999999
(('1', '2'), 0.5, 3)	0.47009183673469385
(('1', '2'), 0.5, 5)	0.76225
(('1', '2'), 1, 0)	0.0
(('1', '2'), 1, 0.5)	0.09634350180273778
(('1', '2'), 1, 1)	0.2853740484353909
(('1', '2'), 1, 3)	0.6728673104153053
(('1', '2'), 1, 5)	0.8430203960408156
(('1', '2'), 0, 0)	0.0
(('1', '2'), 0, 0.5)	0.048750000749999994
(('1', '2'), 0, 1)	0.09750000075
(('1', '2'), 0, 3)	0.2925000500357143
(('1', '2'), 0, 5)	0.6385714478571428
(('1', '2'), 0.5, 0)	0.0
(('1', '2'), 0.5, 0.5)	0.04999999999999999
(('1', '2'), 0.5, 1)	0.09999999999999998
(('1', '2'), 0.5, 3)	0.4914285714285714
(('1', '2'), 0.5, 5)	0.735
(('1', '2'), 1, 0)	0.0
(('1', '2'), 1, 0.5)	0.13214280785714286
(('1', '2'), 1, 1)	0.264285665
(('1', '2'), 1, 3)	0.5878571235714286
(('1', '2'), 1, 5)	0.8314285521428572
(('1', '2'), 0, 0)	0.0
(('1', '2'), 0, 0.5)	0.048750000749999994
(('1', '2'), 0, 1)	0.09750000075
(('1', '2'), 0, 3)	0.2925000500357143
(('1', '2'), 0, 5)	0.6385714478571428
(('1', '2'), 0.5, 0)	0.0
(('1', '2'), 0.5, 0.5)	0.04999999999999999
(('1', '2'), 0.5, 1)	0.09999999999999998
(('1', '2'), 0.5, 3)	0.4914285714285714
(('1', '2'), 0.5, 5)	0.735
(('1', '2'), 1, 0)	0.0
(('1', '2'), 1, 0.5)	0.13214280785714286
(('1', '2'), 1, 1)	0.264285665
(('1', '2'), 1, 3)	0.5878571235714286
(('1', '2'), 1, 5)	0.8314285521428572
(('1', '2'), 0, 0)	0.0
(('1', '2'), 0, 0.5)	0.04875000075
(('1', '2'), 0, 1)	0.09750000075000001
(('1', '2'), 0, 3)	0.2925000500357143
(('1', '2'), 0, 5)	0.6385714478571429
(('1', '2'), 0.5, 0)	0.0
(('1', '2'), 0.5, 0.5)	0.05
(('1', '2'), 0.5, 1)	0.1
(('1', '2'), 0.5, 3)	0.49142857142857155
(('1', '2'), 0.5, 5)	0.735
(('1', '2'), 1, 0)	0.0
(('1', '2'), 1, 0.5)	0.13214280785714286
(('1', '2'), 1, 1)	0.264285665
(('1', '2'), 1, 3)	0.5878571235714286
(('1', '2'), 1, 5)	0.8314285521428573
(('1', '2'), 0, 0)	0.0
(('1', '2'), 0, 0.5)	0.04875000075
(('1', '2'), 0, 1)	0.09750000075000001
(('1', '2'), 0, 3)	0.2925000500357143
(('1', '2'), 0, 5)	0.6385714478571429
(('1', '2'), 0.5, 0)	0.0
(('1', '2'), 0.5, 0.5)	0.05
(('1', '2'), 0.5, 1)	0.1
(('1', '2'), 0.5, 3)	0.49142857142857155
(('1', '2'), 0.5, 5)	0.735
(('1', '2'), 1, 0)	0.0
(('1', '2'), 1, 0.5)	0.13214280785714286
(('1', '2'), 1, 1)	0.264285665
(('1', '2'), 1, 3)	0.5878571235714286
(('1', '2'), 1, 5)	0.8314285521428573
(('1', '2'), 0, 0)	0.0
(('1', '2'), 0, 0.5)	0.04875000075
(('1', '2'), 0, 1)	0.09750000075000001
(('1', '2'), 0, 3)	0.2925000500357143
(('1', '2'), 0, 5)	0.6385714478571429
(('1', '2'), 0.5, 0)	0.0
(('1', '2'), 0.5, 0.5)	0.05
(('1', '2'), 0.5, 1)	0.1
(('1', '2'), 0.5, 3)	0.49142857142857155
(('1', '2'), 0.5, 5)	0.735
(('1', '2'), 1, 0)	0.0
(('1', '2'), 1, 0.5)	0.13214280785714286
(('1', '2'), 1, 1)	0.264285665
(('1', '2'), 1, 3)	0.5878571235714286
(('1', '2'), 1, 5)	0.8314285521428573
(('1', '2'), 0, 0)	0.0
(('1', '2'), 0, 0.5)	0.04875000075
(('1', '2'), 0, 1)	0.09750000075000001
(('1', '2'), 0, 3)	0.2925000500357143
(('1', '2'), 0, 5)	0.6385714478571429
(('1', '2'), 0.5, 0)	0.0
(('1', '2'), 0.5, 0.5)	0.05
(('1', '2'), 0.5, 1)	0.1
(('1', '2'), 0.5, 3)	0.49142857142857155
(('1', '2'), 0.5, 5)	0.7350000000000001
(('1', '2'), 1, 0)	0.0
