(0,)	-4.440892098500626e-15
(0.5,)	0.05334706632652653
(1,)	0.1111739795918325
(3,)	0.3896134353741454
(5,)	0.665660204081628
(0,)	-4.440892098500626e-15
(0.5,)	0.05334706632652653
(1,)	0.1111739795918325
(3,)	0.3896134353741454
(5,)	0.665660204081628
(0,)	-4.440892098500626e-15
(0.5,)	0.05334706632652653
(1,)	0.1111739795918325
(3,)	0.3896134353741454
(5,)	0.665660204081628
(0,)	-4.440892098500626e-15
(0.5,)	0.05334706632652653
(1,)	0.1111739795918325
(3,)	0.3896134353741454
(5,)	0.665660204081628
(0,)	-4.440892098500626e-15
(0.5,)	0.05334706632652653
(1,)	0.1111739795918325
(3,)	0.3896134353741454
(5,)	0.665660204081628
(0,)	-4.440892098500626e-15
(0.5,)	0.05334706632652653
(1,)	0.1111739795918325
(3,)	0.3896134353741454
(5,)	0.665660204081628
(0,)	-4.440892098500626e-15
(0.5,)	0.05334706632652653
(1,)	0.1111739795918325
(3,)	0.3896134353741454
(5,)	0.665660204081628
(0,)	0.0
(0.5,)	0.07032711134405084
(1,)	0.14423340714304866
(3,)	0.45121581961912194
(5,)	0.6778680274688249
(0,)	0.0
(0.5,)	0.05334706632938464
(1,)	0.11117397959183672
(3,)	0.38961343537414966
(5,)	0.6656602040816326
(0,)	0.0
(0.5,)	0.05334706632938464
(1,)	0.11117397959183672
(3,)	0.38961343537414966
(5,)	0.6656602040816326
(0,)	-4.440892098500626e-15
(0.5,)	0.05334706632652653
(1,)	0.1111739795918325
(3,)	0.3896134353741454
(5,)	0.665660204081628
(0,)	-4.440892098500626e-15
(0.5,)	0.05334706632652653
(1,)	0.1111739795918325
(3,)	0.3896134353741454
(5,)	0.665660204081628
(0,)	-4.440892098500626e-15
(0.5,)	0.05334706632652653
(1,)	0.1111739795918325
(3,)	0.3896134353741454
(5,)	0.665660204081628
(0,)	-4.440892098500626e-15
(0.5,)	0.05334706632652653
(1,)	0.1111739795918325
(3,)	0.3896134353741454
(5,)	0.665660204081628
(0,)	0.0
(0.5,)	0.05334706632938464
(1,)	0.11117397959183672
(3,)	0.38961343537414966
(5,)	0.6656602040816326
(0,)	0.0
(0.5,)	0.05334706632938464
(1,)	0.11117397959183672
(3,)	0.38961343537414966
(5,)	0.6656602040816326
(0,)	-4.440892098500626e-15
(0.5,)	0.05334706632652653
(1,)	0.1111739795918325
(3,)	0.3896134353741454
(5,)	0.665660204081628
(0,)	0.0
(0.5,)	0.05334706632938464
(1,)	0.11117397959183672
(3,)	0.38961343537414966
(5,)	0.6656602040816326
